KPF,KPL,PNV,First Sentence in First Paragraph,First sentence in last Paragraph,First sentence in any of other paragraphs,Sentence location in other paragraphs,Sentence location in first and last paragraph,cosine Similarity with title,common keyphrases with title,sentence centrality,sentence length is short/long,sentence length equation,cue phrases,strong words,number scores,sentence begins with weak word,weak word score in other location in sentence,Label
0.290909091,0,0,0,0,0,0,0.5,0.037756112,1,0.2,0,0.5,1,0,0.025641026,0,0,0
0.109090909,0,0,0,0,0,0,0.447213595,0,0,0.2,0,0.5,0,0,0.051282051,0,0,1
0.436363636,1,1,0,0,0,0,0.40824829,0,1,0.4,0,0.535714286,0,0,0,0,0,0
0.490909091,0,0,0,0,0,0,0.377964473,0,1,0.2,0,1,0,0,0.076923077,0,0,0
0.290909091,0,0,0,0,0,0,0.353553391,0,1,0.2,0,0.25,0,0,0,0,0,0
0.290909091,0,0,0,0,0,0,0.333333333,0,1,0.2,0,0.571428571,0,0,0,0,0,1
0.290909091,0,0,0,0,0,0,0.316227766,0,1,0.4,0,0.392857143,0,0,0.051282051,0,0,1
0.290909091,0,0,0,0,0,0,0.301511345,0,1,0.6,0,0.25,0,0,0.025641026,0,0,0
0.290909091,0,0,0,0,0,0,0.288675135,0,1,0.8,0,0.178571429,0,0,0.025641026,0,0,0
0.290909091,0,0,0,0,0,0,0.277350098,0,1,0.4,0,0.178571429,0,0,0.025641026,0,0,1
0.290909091,0,0,0,0,0,0,0.267261242,0,1,0.4,0,0.357142857,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0.25819889,0,0,0.6,0,0.642857143,0,0,0,0,0,0
0.436363636,0,0,0,1,0,0,0,0.044831349,1,0.4,0,0.607142857,0,0,0.076923077,0,0,0
0.636363636,0,0,0,0,0,0,0.707106781,0.026084987,1,1,1,0,0,0,0.41025641,0,-0.012987013,0
0.054545455,0,0,0,0,0,0,0.577350269,0,0,0.6,0,0.464285714,0,0,0.051282051,0,0,0
0.472727273,0,0,0,0,0,0,0.5,0.037166022,1,0.4,1,0,0,0,0.102564103,0,0,0
0.48,0,0,1,1,0,0,0,0,1,0.285714286,0,0.4375,0,0,0,0,0,1
0.4,0,0,0,0,0,0,0.707106781,0,1,0.285714286,0,0.5625,0.5,0,0,0,0,1
0.4,0,0,0,0,0,0,0.577350269,0,1,0.142857143,0,0.4375,0,0,0,0,-0.066666667,1
0.4,0,0,0,0,0,0,0.5,0,1,0.142857143,0,0.8125,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0.447213595,0,1,0.142857143,0,0.25,0,0,0.066666667,0,0,0
0,0,0,0,0,0,0,0.40824829,0,0,0.571428571,0,0.0625,0,0,0,0,0,0
0,0,0,0,0,0,0,0.377964473,0,0,0.285714286,0,0.375,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0.353553391,0,1,0.285714286,0,0.5,0,0,0.066666667,0,0,0
0.48,1,0,0,0,0,0,0.333333333,0,1,0.142857143,0,0.8125,0,0,0.066666667,0,0,0
0.4,0,0,0,0,0,0,0.316227766,0,1,0.285714286,0,0.5,0,0,0.066666667,0,0,0
0.4,0,0,0,0,0,0,0.301511345,0,1,0.285714286,0,0.375,0,0,0.066666667,0,0,0
0.48,1,0,0,0,0,0,0.288675135,0,1,0.285714286,0,0.375,0,0,0.066666667,0,0,0
0.64,0,0,0,0,0,0,0.277350098,0,1,0.142857143,0,0.8125,0,0,0,0,0,0
0.48,0,0,0,0,0,0,0.267261242,0,1,0.714285714,0,0.75,0.5,0,0,0,0,0
0.54,1,0,0,0,0,0,0.25819889,0,1,0.714285714,0,0.6875,0,0,0.2,0,0,0
0.52,1,0,0,0,0,0,0.25,0,1,0.714285714,0,0.875,0,0,0,0,0,0
0.5,1,0,0,0,0,0,0.242535625,0,1,1,0,0.6875,0,0,0.2,0,0,0
0.64,0,0,0,0,0,0,0.23570226,0,1,0.428571429,0,1,0,0,0,0,-0.045454545,0
0.54,1,0,0,0,0,0,0.229415734,0,1,0.571428571,0,0.6875,0,0,0.2,0,0,0
0.48,1,0,0,0,0,0,0.223606798,0,1,0.142857143,0,0.5,0,0,0,0,0,0
0.48,1,0,0,0,0,0,0.21821789,0,1,0.142857143,0,0.5,0,0,0,0,0,0
0.48,1,0,0,0,0,0,0.213200716,0,1,0.857142857,0,0.875,0,0,0,0,0,0
0.461538462,0,0,1,1,0,0,0,0,1,0.75,0,0.545454545,0,0,0,0,0,1
0.192307692,0,0,0,0,0,0,0.707106781,0,0,0.25,0,1,0,0,0.090909091,0,0,0
0.230769231,1,0,0,0,0,0,0.577350269,0,1,0.5,0,0.409090909,0,0,0.090909091,0,0,1
0,0,0,0,0,0,0,0.5,0,0,0.25,0,0.272727273,0,0,0.090909091,0,0,0
0.307692308,1,0,0,0,0,0,0.447213595,0,1,1,0,0.545454545,0,0,0.090909091,0,0,0
0.538461538,1,0,0,0,0,0,0.40824829,0,1,0.5,0,0.363636364,0,0,0,0,0,1
0,0,0,0,0,0,0,0.377964473,0,0,0.25,0,0.363636364,0,0,0,0,0,0
0.115384615,0,0,0,0,0,0,0.353553391,0,0,0.75,0,0.136363636,0,0,0.090909091,0,0,0
0,0,0,0,0,0,0,0.333333333,0,0,0.25,0,0.545454545,0,0,0.181818182,0,0,0
0.538461538,1,0,0,0,0,0,0.316227766,0,1,0.5,0,0.318181818,0,0,0,0,0,0
0.230769231,0,0,0,0,0,0,0.301511345,0,0,0.5,0,0.181818182,0,0,0.090909091,0,0,1
0.115384615,0,0,0,0,0,0,0.288675135,0,0,0.5,0,0.5,0,0,0.181818182,0,0,0
0.346153846,0,0,0,0,0,0,0.277350098,0,0,0.5,0,0.727272727,0,0,0.090909091,0,0,0
0.538461538,1,0,0,0,0,0,0.267261242,0,1,0.5,0,0.636363636,0,0,0,0,0,1
0.146341463,0,0,1,1,0,0,0,0.389161205,0,0.75,0,0.285714286,0,0,0,0,0,1
0.195121951,0,0,0,0,0,0,0.707106781,0,0,0.25,0,0.285714286,0,0,0,0,0,0
0.195121951,0,0,0,0,0,0,0.577350269,0.255255735,0,0.75,0,0.321428571,0,0,0,0,0,1
0.195121951,1,0,0,0,0,0,0.5,0,0,1,0,0.392857143,1,0,0,0,0,0
0.390243902,1,0,0,0,0,0,0.447213595,0,0,0.25,0,0.321428571,0,0,0.166666667,0,0,0
0.195121951,0,0,0,0,0,0,0.40824829,0,0,0.75,0,0.607142857,0,0,0.166666667,0,0,1
0.341463415,0,0,0,0,0,0,0.377964473,0,0,0.75,0,0.785714286,0,0,0.166666667,0,0,0
0.463414634,0,0,0,0,0,0,0.353553391,0,0,1,0,0.75,0,0,0,0,0,0
0.634146341,1,0,0,0,0,0,0.333333333,0,0,1,0,1,0,0,0.166666667,0,0,1
0,0,0,0,0,0,0,0.316227766,0.200580917,0,0.75,0,0.464285714,0,0,0,0,0,0
0.268292683,0,0,0,0,0,0,0.301511345,0.050353139,0,0.5,0,0.642857143,0,0,0,0,0,0
0,0,0,0,0,0,0,0.288675135,0.064056546,0,0.25,0,0.321428571,0,0,0,0,0,1
0,0,0,0,0,0,0,0.277350098,0,0,0.75,0,0.178571429,0,0,0,0,0,0
0.146341463,0,0,0,0,0,0,0.267261242,0.079391073,0,0.75,0,0.285714286,0,0,0.333333333,0,0,0
0,0,0,0,0,0,0,0.25819889,0,0,0.25,0,0.392857143,0,0,0,0,0,1
0.424657534,0,0,1,0,0,0,0,0,1,0.333333333,0,0.2,0,0,0,0,0,0
0.260273973,0,0,0,0,0,0,0.707106781,0,1,0.666666667,0,0.457142857,0,0,0,0,0,0
0.424657534,0,0,0,0,0,0,0.577350269,0,1,0.333333333,1,0,0,0,0.055555556,0,0,0
0,0,0,0,0,0,0,0.5,0,0,0.333333333,0,0.285714286,0,0,0,0,0,0
0.452054795,1,0,0,0,0,0,0.447213595,0,1,0.222222222,0,0.571428571,0,0,0,0,0,0
0.424657534,0,0,0,0,0,0,0.40824829,0,1,0.555555556,0,0.257142857,0,0,0,0,0,0
0,0,0,0,0,0,0,0.377964473,0,1,0.222222222,0,0.514285714,0,0,0.111111111,0,0,0
0.383561644,0,0,0,0,0,0,0.353553391,0,1,1,0,0.4,0,0,0,0,0,0
0.273972603,1,0,0,0,0,0,0.333333333,0,1,0.444444444,0,0.485714286,0,0,0.166666667,0,0,0
0.273972603,1,0,0,0,0,0,0.316227766,0,1,0.222222222,0,0.828571429,0,0,0,0,-0.025641026,1
0.383561644,0,0,0,1,0,0,0,0,1,0.222222222,0,0.428571429,0,0,0,0,0,0
0.150684932,0,0,0,0,0,0,0.707106781,0,0,0.222222222,0,0.228571429,0,0,0,0,0,0
0.150684932,0,0,0,0,0,0,0.577350269,0,1,0.111111111,0,0.171428571,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5,0,1,0.111111111,0,0.171428571,0,0,0,0,0,0
0.205479452,0,0,0,0,0,0,0.447213595,0,0,0.333333333,0,0.457142857,0,0,0,0,0,0
0.479452055,0,0,0,0,0,0,0.40824829,0,1,0.777777778,0,0.6,0,0,0,0,0,0
0.520547945,0,0,0,0,0,0,0.377964473,0,1,0.777777778,1,0,0,0,0.055555556,0,-0.017241379,0
0.082191781,0,0,0,0,0,0,0.353553391,0,0,0.555555556,0,0.4,0,0,0,0,0,0
0.273972603,1,0,0,0,0,0,0.333333333,0,1,0.333333333,0,0.2,0,0,0,0,0,0
0.616438356,0,0,0,0,0,0,0.316227766,0,1,0.333333333,1,0,0,0,0.166666667,0,0,0
0.356164384,1,0,0,0,0,0,0.301511345,0,1,0.444444444,0,0.457142857,1,0,0.166666667,0,0,0
0,0,0,0,0,0,0,0.288675135,0,0,0.444444444,0,0.171428571,0,0,0,0,0,0
0.465753425,0,0,0,0,0,0,0.277350098,0,1,0.555555556,0,0.285714286,0,0,0,0,0,0
0.438356164,0,0,0,0,0,0,0.267261242,0,1,0.777777778,0,0.971428571,0,0,0,0,0,0
0.356164384,1,0,0,0,0,0,0.25819889,0,1,0.555555556,0,0.514285714,0,0,0.055555556,0,0,0
0.356164384,0,0,0,0,0,0,0.25,0,1,0.222222222,0,0.457142857,0,0,0,0,0,0
0.109589041,0,0,0,0,0,0,0.242535625,0,1,0.666666667,0,0.371428571,0,0,0,0,0,0
0.465753425,0,0,0,0,0,0,0.23570226,0,1,0.333333333,0,0.428571429,0,0,0,0,0,0
0.356164384,1,0,0,0,0,0,0.229415734,0,1,0.222222222,0,0.657142857,0,0,0.055555556,0,0,0
0.438356164,0,0,0,0,0,0,0.223606798,0,1,0.555555556,0,0.514285714,0,0,0.055555556,0,0,0
0.150684932,0,0,0,0,0,0,0.21821789,0,0,0.666666667,0,0.314285714,0,0,0.055555556,0,0,0
0,0,0,0,0,0,0,0.213200716,0,0,0.444444444,0,0.342857143,0,0,0.055555556,0,0,0
0.475,0,0,1,1,0,0,0,0.22581317,1,0.6,0,0.821428571,0,0,0.222222222,0,0,1
0.15,0,0,0,0,0,0,0.707106781,0,0,0.8,0,0.357142857,0,0,0,0,0,1
0.45,0,0,0,0,0,0,0.577350269,0,0,0.6,0,0.642857143,0,0,0.111111111,0,0,1
0.275,0,0,0,0,0,0,0.5,0.210515966,1,0.4,0,0.857142857,1,0,0,0,-0.025,1
0.15,1,0,0,0,0,0,0.447213595,0.315156917,1,0.6,0,0.285714286,0,0,0,0,0,1
0.45,0,0,0,0,0,0,0.40824829,0,0,1,0,0.714285714,0,0,0,0,0,1
0.325,0,0,0,0,0,0,0.377964473,0,0,0.6,0,0.392857143,0,0,0,0,0,1
0,0,0,0,0,0,0,0.353553391,0,0,0.2,0,0.392857143,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0.333333333,0,0,0.6,0,0.964285714,0,0,0.111111111,0,0,0
0.2,0,0,0,0,0,0,0.316227766,0.103202491,1,0.4,0,1,0,0,0.222222222,0,0,0
0.325,0,0,0,0,0,0,0.301511345,0.190641777,1,0.4,0,0.392857143,0,0,0.111111111,0,0,0
0.125,0,0,0,0,0,0,0.288675135,0,0,0.4,0,0.214285714,0,0,0.222222222,0,0,0
0,0,0,0,0,0,0,0.277350098,0,0,0.2,0,0.142857143,0,0,0,0,0,0
0.15,1,0,0,0,0,0,0.267261242,0.173406211,1,0.4,0,0.357142857,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0.25819889,0,0,0.2,0,0.642857143,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0.25,0,0.580645161,0,0,0,0,0,0
0.4,0,0,0,0,1,0,0,0,0,0.75,0,0.35483871,0,0,0,0,0,0
0,0,0,0,0,0,0.40824829,0,0,0,0.5,0,0.225806452,0,0,0,0,0,0
0.05,1,0,0,0,0,0.377964473,0,0,0,0.25,0,1,0,0,0.25,0,0,0
0,0,0,0,0,0,0.353553391,0,0,0,0.25,0,0.903225806,0,0,0,0,0,0
0.5,1,0,0,0,0,0.333333333,0,0,0,0.75,0,0.290322581,0,0,0,0,0,0
0.4,0,0,0,0,1,0,0,0,0,0.5,0,0.193548387,0,0,0,0,0,0
0.1,1,0,0,0,0,0.301511345,0,0,0,0.5,0,0.35483871,0,0,0,0,0,0
0.1,1,0,0,0,0,0.288675135,0,0,0,0.5,0,0.419354839,0,0,0,0,0,1
0.6,1,0,0,0,1,0,0,0,0,1,0,0.322580645,0,0,0,0,0,0
0.4,0,0,0,0,0,0.23570226,0,0,0,0.75,0,0.193548387,0,0,0,0,0,0
0,0,0,0,0,0,0.229415734,0,0,0,0.5,0,0.161290323,0,0,0,0,0,0
0,0,0,0,0,0,0.223606798,0,0,0,0.5,0,0.225806452,0,0,0,0,0,0
0.4,0,0,0,0,0,0.21821789,0,0,0,0.75,0,0.258064516,0,0,0,0,0,0
0.4,0,0,0,0,0,0.213200716,0,0,0,0.25,0,0.580645161,0,0,0.75,0,0,0
0.1,1,0,0,1,0,0,0,0,0,0.25,0,0.451612903,0,0,0,0,0,0
0.2,1,0,0,0,0,0,0.707106781,0,0,0.75,0,0.290322581,0,0,0,0,0,1
0.6,1,0,0,0,0,0,0.577350269,0,0,0.5,0,0.419354839,0,0,0,0,0,0
0.16,1,0,1,0,0,0,0,0.243745725,0,0.5,0,0.411764706,0,0,0,0,0,1
0.36,0,0,0,0,1,0,0,0,0,0.5,0,0.764705882,0,0,0,0,0,1
0.24,0,0,0,0,1,0,0,0,0,0.5,0,0.529411765,0,0,0,0,0,1
0.12,0,0,0,0,1,0,0,0,0,0.5,0,0.382352941,0,0,0,0,0,0
0.28,1,1,0,0,1,0,0,0,0,1,0,0.617647059,0,0,0,0,0,1
0.12,1,1,0,0,1,0,0,0,0,0.5,0,0.911764706,0,0,0,0,0,0
0.56,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.04,1,0,0,1,0,0,0,0,0,0.5,0,0.617647059,0,0,0,0,0,0
0.2,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1
0.333333333,0,0,0,0,0,0,0.707106781,0,1,1,0,0.666666667,0,1,0,0,0,0
0.266666667,0,0,0,0,0,0,0.577350269,0,0,1,0,0.761904762,0,0,0,0,0,0
0.333333333,0,0,0,0,0,0,0.5,0,0,1,0,0.380952381,0,0,0,0,0,0
0.133333333,0,0,0,0,0,0,0.447213595,0,0,1,0,0.761904762,0,0,0,0,0,1
0.590909091,1,0,1,1,0,0,0,0.294647299,1,0.8,0,0.538461538,0,0,0,0,0,1
0.090909091,1,0,0,0,0,0,0.707106781,0,0,0.4,0,1,0,0,0.333333333,0,0,1
0.409090909,0,0,0,0,0,0,0.577350269,0,1,0.6,0,0.153846154,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5,0,0,0.4,0,0.423076923,0,0,0,0,0,0
0.409090909,0,0,0,0,0,0,0.447213595,0,1,0.2,0,0.230769231,0,0,0,0,0,0
0.090909091,1,0,0,0,0,0,0.40824829,0,0,1,0,0.5,0,0,0.333333333,0,0,0
0.409090909,0,0,0,0,0,0,0.377964473,0,1,0.4,0,0.769230769,0,0,0.333333333,0,-0.04,1
0.681818182,1,0,0,0,0,0,0.353553391,0.16019479,1,0.4,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.333333333,0,0,0.2,0,0.5,0,0,0,0,0,0
0.409090909,0,0,0,0,0,0,0.316227766,0,1,0.2,0,0.307692308,0,0,0,0,0,0
0.090909091,1,0,0,0,0,0,0.301511345,0,0,0.8,0,0.538461538,0,0,0,0,0,0
0.5,1,0,0,0,0,0,0.288675135,0,1,0.6,0,0.423076923,0,0,0,0,0,0
0.5,1,0,0,0,0,0,0.277350098,0.291475637,1,0.4,0,0.346153846,0,0,0,0,0,0
0.5,1,0,0,0,0,0,0.267261242,0,1,0.4,0,0.730769231,0,0,0,0,0,0
0.090909091,1,1,0,0,0,0,0.25819889,0,1,0.2,0,0.538461538,0,0,0,0,0,0
0.115384615,0,0,1,1,0,0,0,0.055770818,0,0.272727273,0,0.863636364,0,0,0,0,0,1
0.192307692,0,0,0,0,0,0,0.707106781,0.074878955,0,0.363636364,0,0.5,0,0,0,0,0,1
0.115384615,0,0,0,0,0,0,0.577350269,0,0,0.272727273,0,0.363636364,0,0,0.106382979,0,0,0
0,0,0,0,0,0,0,0.5,0,0,0.090909091,0,0.136363636,0,0,0.021276596,0,0,0
0.076923077,1,0,0,0,0,0,0.447213595,0,0,0.181818182,0,0.227272727,0,0,0.042553191,0,0,0
0.076923077,1,0,0,0,0,0,0.40824829,0,0,0.272727273,0,0.136363636,0,0,0.021276596,0,0,1
0.115384615,1,0,0,0,0,0,0.377964473,0.052734464,0,0.363636364,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0.353553391,0.070841872,0,0.181818182,0,0.454545455,0,0,0,0,0,0
0,0,0,0,0,0,0,0.333333333,0,0,0.272727273,0,0.863636364,0,0,0.063829787,0,0,0
0,0,0,0,0,0,0,0.316227766,0,0,0.727272727,0,0.318181818,0,0,0.042553191,0,0,0
0,0,0,0,0,0,0,0.301511345,0,0,0.272727273,0,0.318181818,0,0,0.063829787,0,0,0
0,0,0,0,0,0,0,0.288675135,0,0,0.454545455,0,0.318181818,0,0,0.021276596,0,0,0
0.115384615,0,0,0,0,0,0,0.277350098,0.075183345,0,0.454545455,0,0.772727273,0,0,0.021276596,0,0,0
0,0,0,0,0,0,0,0.267261242,0,0,0.272727273,0,0.318181818,0,0,0.042553191,0,0,0
0,0,0,0,0,0,0,0.25819889,0,0,0.363636364,0,0.454545455,0,0,0.063829787,0,0,0
0,0,0,0,0,0,0,0.25,0.130492202,0,0.454545455,0,0.363636364,0,0,0.042553191,0,0,0
0.192307692,0,0,0,0,0,0,0.242535625,0,0,0.545454545,0,0.5,0,0,0.127659574,0,0,0
0,0,0,0,0,0,0,0.23570226,0,0,0.454545455,0,0.045454545,0,0,0.021276596,0,0,0
0,0,0,0,0,0,0,0.229415734,0,0,0.545454545,0,0.318181818,0,0,0.042553191,0,0,0
0,0,0,0,0,0,0,0.223606798,0,0,0.545454545,0,0.090909091,0,0,0.042553191,0,0,0
0,0,0,0,0,0,0,0.21821789,0,0,0.545454545,0,0.409090909,0,0,0.127659574,0,0,0
0,0,0,0,0,0,0,0.213200716,0,0,0.454545455,0,0.363636364,0,0,0,0,0,0
0,0,0,0,0,0,0,0.208514414,0.07559049,0,0.818181818,0,0.5,0,0,0.063829787,0,0,0
0,0,0,0,0,0,0,0.204124145,0,0,0.454545455,0,0.227272727,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0.2,0,0,0.636363636,0,0.590909091,0,0,0,0,0,0
0,0,0,0,0,0,0,0.196116135,0,0,0.545454545,0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0.19245009,0.101737329,0,0.727272727,0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0.188982237,0.075263148,0,0.818181818,0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0.185695338,0,0,0.454545455,0,0.590909091,0,0,0,0,0,0
0.307692308,0,0,0,0,0,0,0.182574186,0.081267202,0,0.818181818,0,0.545454545,0,0,0,0,0,0
0,0,0,0,0,0,0,0.179605302,0.070652708,0,0.545454545,0,0.545454545,0,0,0,0,0,0
0.307692308,0,0,0,0,0,0,0.176776695,0,0,0.545454545,0,0.727272727,0,0,0,0,0,0
0.307692308,0,0,0,0,0,0,0.174077656,0.079432561,0,0.363636364,0,0.454545455,0,0,0,0,0,0
0.307692308,0,0,0,0,0,0,0.171498585,0.112915736,0,1,0,0.318181818,0,0,0,0,0,0
0,0,0,0,0,0,0,0.169030851,0.060046429,0,0.909090909,0,0.772727273,0,0,0.021276596,0,0,0
0,0,0,0,0,0,0,0.166666667,0.089691451,0,0.818181818,0,0.409090909,0,0,0,0,0,0
0,0,0,0,0,0,0,0.164398987,0,0,0.636363636,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0.162221421,0,0,0.636363636,0,0.681818182,0,0,0,0,0,0
0,0,0,0,0,0,0,0.160128154,0,0,0.363636364,0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0.158113883,0,0,0.363636364,0,0.272727273,0,0,0,0,0,0
0,0,0,0,0,0,0,0.156173762,0.060413991,0,0.454545455,0,0.681818182,0,1,0,0,0,0
0.307692308,0,0,0,0,0,0,0.15430335,0,0,0.454545455,0,0.454545455,0,0,0,0,0,0
0,0,0,0,0,0,0,0.15249857,0.059725509,0,0.181818182,0,0.681818182,0,0,0,0,0,0
0,0,0,0,0,0,0,0.150755672,0,0,0.272727273,0,0.681818182,0,0,0,0,0,0
0,0,0,0,0,0,0,0.149071198,0,0,0.545454545,0,0.227272727,0,0,0,0,0,0
0,0,0,0,0,0,0,0.147441956,0,0,0.181818182,0,0.863636364,0,0,0,0,0,0
0,0,0,0,0,0,0,0.145864991,0.090988148,0,0.090909091,0,0.318181818,0,0,0,0,0,0
0.192307692,0,0,0,0,0,0,0.144337567,0.083724323,0,0.272727273,0,0.681818182,0,0,0,0,0,0
0.192307692,0,0,0,0,0,0,0.142857143,0,0,0.272727273,0,0.454545455,0,0,0,0,0,0
0,0,0,0,0,0,0,0.141421356,0,0,0.181818182,0,0.409090909,0,0,0,0,0,0
0.307692308,0,0,0,0,0,0,0.140028008,0.067957427,0,0.363636364,0,0.590909091,0,0,0,0,0,0
0.307692308,0,0,0,0,0,0,0.138675049,0,0,0.363636364,0,0.863636364,0,0,0,0,0,0
0,0,0,0,0,0,0,0.137360564,0,0,0.090909091,0,0.545454545,0,0,0,0,0,0
0.461538462,0,0,1,1,0,0,0,0.228410526,1,0.375,1,0,0,0,0.142857143,0,0,1
0,0,0,0,0,0,0,0.707106781,0.073427012,0,0.5,0,0.64,0,0,0.214285714,0,0,1
0.205128205,0,1,0,0,0,0,0.577350269,0.214929553,1,0.375,0,0.32,0,0,0,0,0,0
0.384615385,1,0,0,0,0,0,0.5,0.118557378,1,0.25,0,0.6,0,0,0,0,0,0
0.205128205,0,1,0,0,0,0,0.447213595,0.089438169,1,0.125,1,0,0,0,0,0,0,0
0.512820513,1,0,0,0,0,0,0.40824829,0.198858615,1,0.625,1,0,0,0,0.071428571,0,-0.019607843,0
0,0,0,0,0,0,0,0.377964473,0,0,0.25,0,0.52,0,0,0.142857143,0,0,0
0.051282051,1,0,0,0,0,0,0.353553391,0,1,0.5,0,0.24,0,0,0.071428571,0,0,0
0,0,0,0,0,0,0,0.333333333,0,0,0.5,0,0.52,0,0,0,0,0,0
0,0,0,0,0,0,0,0.316227766,0,0,0.25,0,0.44,0,0,0.071428571,0,-0.052631579,0
0.128205128,0,0,0,0,0,0,0.301511345,0.094290556,0,0.125,0,0.48,0,0,0,0,0,0
0,0,0,0,0,0,0,0.288675135,0,1,1,0,0.48,0,0,0,0,0,0
0,0,0,0,0,0,0,0.277350098,0.089405156,0,0.125,0,0.44,0,0,0,0,0,0
0.205128205,0,1,0,0,0,0,0.267261242,0.137798432,1,0.375,0,0.64,0,0,0,0,0,0
0.051282051,1,0,0,0,0,0,0.25819889,0,0,0.5,0,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0,0.25,0.101943974,0,0.625,0,0.48,0,0,0,0,0,0
0.205128205,0,1,0,0,0,0,0.242535625,0.150429139,1,0.625,0,0.4,0,0,0,0,0,0
0.230769231,0,0,0,0,0,0,0.23570226,0,0,0.625,1,0,0,0,0.071428571,0,0,0
0.282051282,0,1,0,0,0,0,0.229415734,0.27893992,1,0.25,0,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0,0.223606798,0,1,0.375,0,0.56,0,0,0,0,0,0
0,0,0,0,0,0,0,0.21821789,0,0,0.5,0,0.24,0,0,0,0,0,0
0.230769231,0,0,0,0,0,0,0.213200716,0,1,0.875,0,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0,0.208514414,0,1,0.5,0,0.32,0,0,0,0,0,0
0.230769231,0,0,0,0,0,0,0.204124145,0,0,0.25,0,0.76,1,0,0.142857143,0,0,0
0.230769231,0,0,0,0,0,0,0.2,0,0,0.5,0,0.64,0,0,0,0,0,0
0.230769231,0,0,0,0,0,0,0.196116135,0,0,0.25,0,0.24,0,0,0.071428571,0,0,0
0,0,0,0,0,0,0,0.19245009,0,1,0.5,0,0.56,0,0,0,0,0,0
0.230769231,0,0,0,0,0,0,0.188982237,0,1,0.5,0,0.4,0,0,0,0,0,0
0.230769231,0,0,0,0,0,0,0.185695338,0,1,0.875,0,0.44,0,0,0,0,0,0
0.230769231,0,0,0,0,0,0,0.182574186,0,0,0.375,0,0.36,0,0,0,0,0,0
0.230769231,0,0,0,0,0,0,0.179605302,0,0,0.5,0,0.4,0,0,0,0,0,0
0,0,0,0,0,0,0,0.176776695,0,1,0.375,0,0.56,0,0,0,0,0,0
0.128205128,0,0,0,0,0,0,0.174077656,0,1,0.25,0,0.52,0,0,0,0,0,0
0.333333333,0,0,1,1,0,0,0,0,0,0.6,1,0,0,0,0,0,0,0
0.177777778,0,0,0,0,0,0,0.707106781,0,0,0.8,0,0.594594595,0,0,0,0,-0.032258065,1
0.266666667,1,0,0,0,0,0,0.577350269,0,0,0.4,0,0.756756757,0,0,0,0,0,1
0.377777778,0,0,0,0,0,0,0.5,0,0,0.6,0,0.972972973,0,0,0,0,-0.018867925,0
0.511111111,0,0,0,0,0,0,0.447213595,0,0,1,0,0.621621622,0,0,0,0,0,0
0.377777778,0,0,0,0,0,0,0.40824829,0,0,0.4,0,0.891891892,0,0,0,0,0,0
0.155555556,0,0,0,0,0,0,0.377964473,0,0,0.8,0,1,1,0,0.5,0,-0.018181818,0
0.466666667,0,0,0,0,0,0,0.353553391,0,0,0.4,0,0.702702703,0,0,0.5,0,0,0
0.311111111,0,0,0,0,0,0,0.333333333,0,0,0.8,0,0.432432432,0,0,0,0,0,0
0.377777778,0,0,0,0,0,0,0.316227766,0,0,0.4,0,0.297297297,0,0,0,0,0,0
0.377777778,0,0,0,0,0,0,0.301511345,0,0,0.4,0,0.513513514,0,0,0,0,0,0
0.222222222,0,0,0,0,0,0,0.288675135,0,0,0.2,0,0.189189189,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0.2,0,0.314285714,0,0,0,0,0,1
0.346153846,1,1,0,0,0,0,0.707106781,0,1,0.6,0,0.714285714,0,0,0.125,0,-0.03030303,1
0,0,0,0,0,0,0,0.577350269,0,0,0.4,0,0.428571429,0,0,0.125,0,0,1
0.346153846,0,1,0,0,0,0,0.5,0,1,0.6,0,0.428571429,0,0,0,0,0,1
0.115384615,0,0,0,0,0,0,0.447213595,0,0,0.2,0,0.428571429,0,0,0,0,0,1
0.269230769,1,1,0,0,0,0,0.40824829,0,1,0.2,0,0.228571429,0,0,0,0,0,1
0.115384615,0,0,0,0,0,0,0.377964473,0,1,0.2,0,0.714285714,0,0,0,0,0,1
0.153846154,1,1,0,0,0,0,0.353553391,0,0,0.2,0,0.257142857,0,0,0.125,0,0,0
